model,model_family,feature_set,seed,fold,threshold,train_auc,train_ap,train_accuracy,train_f1,train_precision,train_recall,train_brier,train_positives,train_n,validation_auc,validation_ap,validation_accuracy,validation_f1,validation_precision,validation_recall,validation_brier,validation_positives,validation_n,test_auc,test_ap,test_accuracy,test_f1,test_precision,test_recall,test_brier,test_positives,test_n,best_epoch,best_val_ap,patience,max_epochs,early_stopped,hidden_dim
gaussian_naive_bayes,traditional_ml,full,11,1,0.10999999999999999,0.7407407407407407,0.8588532651010633,0.75,0.8415300546448087,0.7549019607843137,0.9506172839506173,0.1998446014711414,81,116,0.4979166666666667,0.7066816507828759,0.6991150442477876,0.8191489361702128,0.7129629629629629,0.9625,0.2842793995675998,80,113,0.5568548387096774,0.760169288700798,0.7387387387387387,0.8449197860962567,0.7383177570093458,0.9875,0.24368117402002645,80,111,,,,,,
no_graph_logistic,traditional_ml,full,11,1,0.3999999999999999,0.7072310405643739,0.8366286107208273,0.6896551724137931,0.8163265306122449,0.6956521739130435,0.9876543209876543,0.2327009086023483,81,116,0.6178030303030303,0.768705870457093,0.7256637168141593,0.837696335078534,0.7207207207207207,1.0,0.24173083684237417,80,113,0.6137096774193549,0.8088674336697851,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.23803654444195663,80,111,186.0,0.768705870457093,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,11,1,0.05,0.5308641975308642,0.730230155214094,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.249925964166855,81,116,0.4681818181818182,0.7353389302577966,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.24998726660267445,80,113,0.4588709677419355,0.6884453376816021,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24989291765765692,80,111,112.0,0.7353389302577966,50.0,800.0,True,8.0
graphsage_mean_neighbor,graph_model,full,11,1,0.30999999999999994,0.764021164021164,0.8844315700960589,0.6896551724137931,0.8163265306122449,0.6956521739130435,0.9876543209876543,0.21574958787977447,81,116,0.6117424242424242,0.7740048105079371,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.2422634490173588,80,113,0.6056451612903225,0.8216160963258081,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.23774829954680451,80,111,346.0,0.7740048105079371,50.0,800.0,True,
random,network_heuristic,native_score,11,2,0.05,0.5266129032258065,0.741810701487845,0.7117117117117117,0.8279569892473119,0.7264150943396226,0.9625,0.32987046081208166,80,111,0.4158730158730159,0.6352915226966649,0.6551724137931034,0.7872340425531914,0.6915887850467289,0.9135802469135802,0.38895475752754727,81,116,0.4268939393939394,0.7113064462812659,0.6814159292035398,0.8085106382978724,0.7037037037037037,0.95,0.368513855897866,80,113,,,,,,
degree_centrality,network_heuristic,native_score,11,2,0.05,0.5415322580645161,0.6986813839272015,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.26180180180180185,80,111,0.5155202821869489,0.6498407823786657,0.7155172413793104,0.8307692307692308,0.7105263157894737,1.0,0.28314655172413794,81,116,0.4861742424242424,0.7071904930013019,0.6902654867256637,0.8167539267015707,0.7027027027027027,0.975,0.31139380530973454,80,113,,,,,,
weighted_degree,network_heuristic,native_score,11,2,0.05,0.4949596774193548,0.7275201092867782,0.5315315315315315,0.6533333333333333,0.7,0.6125,0.5584688399988904,80,111,0.3747795414462081,0.6489016325244767,0.46551724137931033,0.5866666666666667,0.6376811594202898,0.5432098765432098,0.5827057909291544,81,116,0.45018939393939394,0.6687449557585459,0.49557522123893805,0.6013986013986015,0.6825396825396826,0.5375,0.5814505971781333,80,113,,,,,,
betweenness_centrality,network_heuristic,native_score,11,2,0.05,0.5274193548387097,0.7272782526040726,0.43243243243243246,0.4424778761061947,0.7575757575757576,0.3125,0.5845611938469082,80,111,0.5518518518518518,0.7118338232053597,0.47413793103448276,0.4786324786324786,0.7777777777777778,0.345679012345679,0.5461685823754789,81,116,0.5543560606060606,0.7311944475606167,0.4778761061946903,0.49572649572649574,0.7837837837837838,0.3625,0.5453097345132744,80,113,,,,,,
closeness_centrality,network_heuristic,native_score,11,2,0.05,0.4844758064516129,0.725039443335924,0.36036036036036034,0.31067961165048547,0.6956521739130435,0.2,0.6550607792002819,80,111,0.6835978835978836,0.8371920664236943,0.47413793103448276,0.42990654205607476,0.8846153846153846,0.2839506172839506,0.6276523881167834,81,116,0.5047348484848485,0.7026568111882743,0.40707964601769914,0.42735042735042733,0.6756756756756757,0.3125,0.6499725165333292,80,113,,,,,,
composite_risk_score,network_heuristic,native_score,11,2,0.18,0.5066532258064517,0.7553964066439856,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.25071596130519663,80,111,0.40811287477954145,0.6366840101809331,0.7155172413793104,0.8290155440414507,0.7142857142857143,0.9876543209876543,0.2766272022288221,81,116,0.4577651515151515,0.6977842358235692,0.6814159292035398,0.8105263157894735,0.7,0.9625,0.271720207231859,80,113,,,,,,
gaussian_naive_bayes,traditional_ml,full,11,2,0.6499999999999999,0.6483870967741936,0.7991720410915824,0.6396396396396397,0.7222222222222223,0.8125,0.65,0.23503236104349587,80,111,0.6261022927689595,0.7913508309608557,0.6896551724137931,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.27710710914010234,81,116,0.4960227272727273,0.7252490556011515,0.5486725663716814,0.670967741935484,0.6933333333333334,0.65,0.30994332677582287,80,113,,,,,,
no_graph_logistic,traditional_ml,full,11,2,0.41999999999999993,0.6528225806451613,0.7807946132553162,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24100327604400207,80,111,0.6105820105820106,0.7805242314456755,0.7068965517241379,0.8247422680412372,0.7079646017699115,0.9876543209876543,0.24365479908117937,81,116,0.6227272727272727,0.7580036469634074,0.6991150442477876,0.8229166666666667,0.7053571428571429,0.9875,0.2424290892331857,80,113,219.0,0.7805242314456755,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,11,2,0.05,0.5604838709677419,0.75076803566074,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2510400846237911,80,111,0.5026455026455027,0.7112994540108138,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.25093247786753997,81,116,0.5609848484848485,0.7928462682296252,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2508084562997732,80,113,2.0,0.7112994540108138,50.0,800.0,True,8.0
graphsage_mean_neighbor,graph_model,full,11,2,0.3,0.694758064516129,0.8707156723596301,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.22596788439268253,80,111,0.6112874779541446,0.7767388220926825,0.7155172413793104,0.8307692307692308,0.7105263157894737,1.0,0.23245415603738698,81,116,0.6628787878787878,0.8166694347010948,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.22799119706366502,80,113,618.0,0.7767388220926825,50.0,800.0,True,
random,network_heuristic,native_score,23,0,0.05,0.46515151515151515,0.7326914412935653,0.6902654867256637,0.8148148148148149,0.7064220183486238,0.9625,0.36737130803391754,80,113,0.5528225806451613,0.7760155037460961,0.6846846846846847,0.8087431693989071,0.7184466019417476,0.925,0.33119429126966426,80,111,0.546031746031746,0.7516192269253146,0.6896551724137931,0.8125,0.7027027027027027,0.9629629629629629,0.3246014448764511,81,116,,,,,,
degree_centrality,network_heuristic,native_score,23,0,0.05,0.531439393939394,0.7016037296167248,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.2735066371681416,80,113,0.5185483870967742,0.7191978661796185,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2708108108108108,80,111,0.491005291005291,0.6309201681122569,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.3114331896551724,81,116,,,,,,
weighted_degree,network_heuristic,native_score,23,0,0.05,0.44450757575757577,0.677218663698284,0.4424778761061947,0.5401459854014599,0.6491228070175439,0.4625,0.5889897208161073,80,113,0.4727822580645161,0.7366548541174682,0.5675675675675675,0.6962025316455697,0.7051282051282052,0.6875,0.5530067387890427,80,111,0.4015873015873016,0.651607328260918,0.4827586206896552,0.5945945945945946,0.6567164179104478,0.5432098765432098,0.5805883104395166,81,116,,,,,,
betweenness_centrality,network_heuristic,native_score,23,0,0.05,0.5278409090909091,0.7315708486678407,0.46017699115044247,0.4873949579831932,0.7435897435897436,0.3625,0.544228121927237,80,113,0.5018145161290323,0.7179021111942989,0.4144144144144144,0.42477876106194684,0.7272727272727273,0.3,0.6000767093624236,80,111,0.5987654320987654,0.7301000384251695,0.5086206896551724,0.5043478260869566,0.8529411764705882,0.35802469135802467,0.5323754789272029,81,116,,,,,,
closeness_centrality,network_heuristic,native_score,23,0,0.05,0.5183712121212121,0.7068001348023975,0.4336283185840708,0.44827586206896547,0.7222222222222222,0.325,0.6487636826037204,80,113,0.5689516129032258,0.774636106104494,0.3783783783783784,0.33009708737864074,0.7391304347826086,0.2125,0.6510359104477702,80,111,0.5874779541446208,0.7833171591472851,0.43103448275862066,0.3888888888888889,0.7777777777777778,0.25925925925925924,0.6326813421303578,81,116,,,,,,
composite_risk_score,network_heuristic,native_score,23,0,0.18,0.49962121212121213,0.7199550762247631,0.7168141592920354,0.8315789473684211,0.7181818181818181,0.9875,0.24926312580338386,80,113,0.47923387096774195,0.7160813467039269,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2567383922082428,80,111,0.3961199294532628,0.6460801658655632,0.6810344827586207,0.8082901554404144,0.6964285714285714,0.9629629629629629,0.2927406537045081,81,116,,,,,,
gaussian_naive_bayes,traditional_ml,full,23,0,0.72,0.6284090909090909,0.7590137404941601,0.7256637168141593,0.8268156424581006,0.7474747474747475,0.925,0.22943475216310621,80,113,0.6237903225806452,0.8015774568799738,0.7117117117117117,0.813953488372093,0.7608695652173914,0.875,0.25759695470926464,80,111,0.5675485008818342,0.7634821303540706,0.603448275862069,0.7261904761904762,0.7011494252873564,0.7530864197530864,0.29219027525241603,81,116,,,,,,
no_graph_logistic,traditional_ml,full,23,0,0.4799999999999999,0.568939393939394,0.7466087825459884,0.7256637168141593,0.8359788359788359,0.7247706422018348,0.9875,0.2472807334708561,80,113,0.7084677419354839,0.8793107746874018,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2464938032051402,80,111,0.6116402116402117,0.7727246639247372,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.2481083291915066,81,116,127.0,0.8793107746874018,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,23,0,0.49999999999999994,0.5424242424242425,0.744712240188309,0.7168141592920354,0.8315789473684211,0.7181818181818181,0.9875,0.24929087727979632,80,113,0.6270161290322581,0.8056245675618561,0.7477477477477478,0.851063829787234,0.7407407407407407,1.0,0.2492163051661383,80,111,0.4049382716049383,0.638278073747202,0.6724137931034483,0.8020833333333333,0.6936936936936937,0.9506172839506173,0.24954082096642127,81,116,96.0,0.8056245675618561,50.0,800.0,True,8.0
graphsage_mean_neighbor,graph_model,full,23,0,0.48999999999999994,0.615909090909091,0.7935213669244547,0.6902654867256637,0.8167539267015707,0.7027027027027027,0.975,0.24662313839659414,80,113,0.6955645161290323,0.8658855668782364,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.24634878695608914,80,111,0.5940035273368607,0.7981100758215218,0.6982758620689655,0.8186528497409328,0.7053571428571429,0.9753086419753086,0.2477941734526876,81,116,20.0,0.8658855668782364,50.0,800.0,True,
random,network_heuristic,native_score,23,1,0.09999999999999999,0.4,0.6665405252719097,0.6206896551724138,0.7608695652173912,0.6796116504854369,0.8641975308641975,0.3846206605793076,81,116,0.5738636363636364,0.7527808391619164,0.7079646017699115,0.8156424581005587,0.7373737373737373,0.9125,0.3186092517230862,80,113,0.4875,0.7084136161885431,0.6936936936936937,0.8131868131868133,0.7254901960784313,0.925,0.33940479812792695,80,111,,,,,,
degree_centrality,network_heuristic,native_score,23,1,0.05,0.491005291005291,0.6309201681122569,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.3114331896551724,81,116,0.531439393939394,0.7016037296167248,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.2735066371681416,80,113,0.5185483870967742,0.7191978661796185,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2708108108108108,80,111,,,,,,
weighted_degree,network_heuristic,native_score,23,1,0.05,0.4015873015873016,0.651607328260918,0.4827586206896552,0.5945945945945946,0.6567164179104478,0.5432098765432098,0.5805883104395166,81,116,0.44450757575757577,0.677218663698284,0.4424778761061947,0.5401459854014599,0.6491228070175439,0.4625,0.5889897208161073,80,113,0.4727822580645161,0.7366548541174682,0.5675675675675675,0.6962025316455697,0.7051282051282052,0.6875,0.5530067387890427,80,111,,,,,,
betweenness_centrality,network_heuristic,native_score,23,1,0.05,0.5987654320987654,0.7301000384251695,0.5086206896551724,0.5043478260869566,0.8529411764705882,0.35802469135802467,0.5323754789272029,81,116,0.5278409090909091,0.7315708486678407,0.46017699115044247,0.4873949579831932,0.7435897435897436,0.3625,0.544228121927237,80,113,0.5018145161290323,0.7179021111942989,0.4144144144144144,0.42477876106194684,0.7272727272727273,0.3,0.6000767093624236,80,111,,,,,,
closeness_centrality,network_heuristic,native_score,23,1,0.05,0.5874779541446208,0.7833171591472851,0.43103448275862066,0.3888888888888889,0.7777777777777778,0.25925925925925924,0.6326813421303578,81,116,0.5183712121212121,0.7068001348023975,0.4336283185840708,0.44827586206896547,0.7222222222222222,0.325,0.6487636826037204,80,113,0.5689516129032258,0.774636106104494,0.3783783783783784,0.33009708737864074,0.7391304347826086,0.2125,0.6510359104477702,80,111,,,,,,
composite_risk_score,network_heuristic,native_score,23,1,0.05,0.3961199294532628,0.6460801658655632,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.2927406537045081,81,116,0.49962121212121213,0.7199550762247631,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.24926312580338386,80,113,0.47923387096774195,0.7160813467039269,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2567383922082428,80,111,,,,,,
gaussian_naive_bayes,traditional_ml,full,23,1,0.05,0.7474426807760141,0.8710896836534343,0.7155172413793104,0.8272251308900522,0.7181818181818181,0.9753086419753086,0.195358800832375,81,116,0.5100378787878788,0.704760286766733,0.6991150442477876,0.8172043010752688,0.7169811320754716,0.95,0.29763194761352213,80,113,0.5681451612903226,0.7960224432415439,0.7477477477477478,0.851063829787234,0.7407407407407407,1.0,0.2781880700332551,80,111,,,,,,
no_graph_logistic,traditional_ml,full,23,1,0.48999999999999994,0.43315696649029983,0.6592010505606334,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2507190630250579,81,116,0.5,0.7305853078651119,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.25028931349326144,80,113,0.3403225806451613,0.6163370112937397,0.7117117117117117,0.8315789473684211,0.7181818181818181,0.9875,0.2512954725924822,80,111,6.0,0.7305853078651119,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,23,1,0.05,0.7171075837742504,0.8399112096553492,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.2486082695243168,81,116,0.503030303030303,0.7202960575588998,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2488868869915828,80,113,0.632258064516129,0.8283613471170611,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.248621693285232,80,111,78.0,0.7202960575588998,50.0,800.0,True,8.0
graphsage_mean_neighbor,graph_model,full,23,1,0.30999999999999994,0.7597883597883598,0.893887686246407,0.6896551724137931,0.8163265306122449,0.6956521739130435,0.9876543209876543,0.21972387872216015,81,116,0.5390151515151516,0.7342622865773238,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.245543591233093,80,113,0.6314516129032258,0.8316605752830064,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2349468784715723,80,111,250.0,0.7342622865773238,50.0,800.0,True,
random,network_heuristic,native_score,23,2,0.07,0.5040322580645161,0.7450832810031367,0.7297297297297297,0.8351648351648352,0.7450980392156863,0.95,0.32251864140156455,80,111,0.5100529100529101,0.7152785980904558,0.7155172413793104,0.8272251308900522,0.7181818181818181,0.9753086419753086,0.34321279385864006,81,116,0.5143939393939394,0.7523283681862197,0.6637168141592921,0.7912087912087913,0.7058823529411765,0.9,0.3272686726768536,80,113,,,,,,
degree_centrality,network_heuristic,native_score,23,2,0.05,0.5185483870967742,0.7191978661796185,0.7297297297297297,0.8421052631578948,0.7272727272727273,1.0,0.2708108108108108,80,111,0.491005291005291,0.6309201681122569,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.3114331896551724,81,116,0.531439393939394,0.7016037296167248,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.2735066371681416,80,113,,,,,,
weighted_degree,network_heuristic,native_score,23,2,0.05,0.4727822580645161,0.7366548541174682,0.5675675675675675,0.6962025316455697,0.7051282051282052,0.6875,0.5530067387890427,80,111,0.4015873015873016,0.651607328260918,0.4827586206896552,0.5945945945945946,0.6567164179104478,0.5432098765432098,0.5805883104395166,81,116,0.44450757575757577,0.677218663698284,0.4424778761061947,0.5401459854014599,0.6491228070175439,0.4625,0.5889897208161073,80,113,,,,,,
betweenness_centrality,network_heuristic,native_score,23,2,0.05,0.5018145161290323,0.7179021111942989,0.4144144144144144,0.42477876106194684,0.7272727272727273,0.3,0.6000767093624236,80,111,0.5987654320987654,0.7301000384251695,0.5086206896551724,0.5043478260869566,0.8529411764705882,0.35802469135802467,0.5323754789272029,81,116,0.5278409090909091,0.7315708486678407,0.46017699115044247,0.4873949579831932,0.7435897435897436,0.3625,0.544228121927237,80,113,,,,,,
closeness_centrality,network_heuristic,native_score,23,2,0.07,0.5689516129032258,0.774636106104494,0.36936936936936937,0.2857142857142857,0.7777777777777778,0.175,0.6510359104477702,80,111,0.5874779541446208,0.7833171591472851,0.4482758620689655,0.39622641509433965,0.84,0.25925925925925924,0.6326813421303578,81,116,0.5183712121212121,0.7068001348023975,0.39823008849557523,0.37037037037037035,0.7142857142857143,0.25,0.6487636826037204,80,113,,,,,,
composite_risk_score,network_heuristic,native_score,23,2,0.05,0.47923387096774195,0.7160813467039269,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.2567383922082428,80,111,0.3961199294532628,0.6460801658655632,0.6896551724137931,0.8144329896907216,0.6991150442477876,0.9753086419753086,0.2927406537045081,81,116,0.49962121212121213,0.7199550762247631,0.7168141592920354,0.8333333333333333,0.7142857142857143,1.0,0.24926312580338386,80,113,,,,,,
gaussian_naive_bayes,traditional_ml,full,23,2,0.07,0.6584677419354839,0.816820263609355,0.7387387387387387,0.8379888268156425,0.7575757575757576,0.9375,0.24526236844345245,80,111,0.6014109347442681,0.7910274991559078,0.7068965517241379,0.8152173913043479,0.7281553398058253,0.9259259259259259,0.2666427258933093,81,116,0.5251893939393939,0.7107333955319097,0.672566371681416,0.7861271676300579,0.7311827956989247,0.85,0.31274853358592203,80,113,,,,,,
no_graph_logistic,traditional_ml,full,23,2,0.05,0.7217741935483871,0.8600726429674488,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24554743781704236,80,111,0.6606701940035273,0.8301602160328124,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.24790175472047724,81,116,0.5416666666666666,0.7230580451560347,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.2491597863486146,80,113,74.0,0.8301602160328124,50.0,800.0,True,
no_graph_mlp,traditional_ml,full,23,2,0.05,0.677016129032258,0.8505839163799018,0.7207207207207207,0.837696335078534,0.7207207207207207,1.0,0.24944124585390484,80,111,0.5901234567901235,0.7855946300289981,0.6982758620689655,0.8223350253807107,0.6982758620689655,1.0,0.24977753506372422,81,116,0.5375,0.7437603289782719,0.7079646017699115,0.8290155440414507,0.7079646017699115,1.0,0.24985917250160763,80,113,603.0,0.7855946300289981,50.0,800.0,True,8.0
